Net,P1Score,P2Score
6000,10750,4750
6000,10750,4750
6000,10750,4750
6000,10750,4750
6000,10750,4750
6000,10750,4750
6050,10800,4750
6050,10800,4750
6200,10950,4750
6200,10950,4750
6200,11050,4850
6200,11050,4850
6250,11100,4850
6200,11100,4900
6300,11200,4900
6300,11300,5000
6350,11350,5000
6400,11400,5000
6500,11500,5000
6600,11600,5000
6650,11650,5000
6750,11750,5000
6800,11800,5000
6900,11900,5000
6950,11950,5000
7050,12050,5000
7150,12150,5000
7200,12200,5000
7300,12300,5000
7400,12400,5000
7450,12450,5000
7550,12550,5000
7600,12600,5000
7700,12700,5000
7800,12800,5000
7850,12850,5000
7950,12950,5000
8000,13000,5000
8050,13050,5000
8150,13150,5000
8200,13200,5000
8300,13300,5000
8400,13400,5000
8450,13450,5000
8550,13550,5000
8650,13650,5000
8700,13700,5000
8800,13800,5000
8900,13900,5000
8950,13950,5000
9050,14050,5000
9100,14100,5000
9200,14200,5000
9300,14300,5000
9350,14350,5000
9450,14450,5000
9500,14500,5000
9600,14600,5000
9650,14650,5000
9750,14750,5000
9800,14800,5000
9900,14900,5000
9950,14950,5000
10050,15050,5000
10100,15100,5000
10150,15150,5000
10250,15250,5000
10300,15300,5000
10400,15400,5000
10450,15450,5000
10500,15500,5000
